mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model_gdb__n_estimators,param_model_gdb__min_samples_split,param_model_gdb__min_samples_leaf,param_model_gdb__max_features,param_model_gdb__max_depth,param_model_gdb__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18.981110429763795,0.2721356860962111,0.3840950965881348,0.039581475254435776,350,10,150,15,10,0.2,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.2}",0.866878354508404,0.8237907555767883,0.8410800053232348,0.8567875241992213,0.8688572034296589,0.8514787686074616,0.016982935389095864,28,0.9185227416054291,0.9224000631199493,0.9256804932531081,0.9175311585907904,0.9175139282510478,0.920329676964065,0.0032231318646393633
11.243798685073852,0.20091849817028357,0.32834701538085936,0.021918785647204488,350,10,150,sqrt,8,0.1,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.1}",0.8669506479431092,0.8223019501605462,0.8267356432466855,0.8522707466229653,0.8603050722267607,0.8457128120400134,0.01797324470733529,39,0.8787370396764025,0.8855590922677921,0.885044740679233,0.8776236308501733,0.8786486780678895,0.881122636308298,0.003438593434485122
11.942999172210694,0.07647820819066473,0.24525752067565917,0.013986582218762459,400,5,50,15,5,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.1}",0.8830810209532673,0.8687532373700516,0.8622746235941651,0.8765228725423698,0.8921759798006335,0.8765615468520973,0.01050144206961921,3,0.9202386213208273,0.9199480896219088,0.9234387296417738,0.9213763282798358,0.9195856489630473,0.9209174835654785,0.0013958210646356857
8.268848180770874,0.14146186445151365,0.16477293968200685,0.006998399790098357,200,8,50,15,6,0.01,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.01}",0.7685366692045968,0.7039723279468557,0.7108626282453362,0.7391882052518268,0.7446907070923179,0.7334501075481866,0.023534984018343662,78,0.7525265061749877,0.7583193231486174,0.7504552387081823,0.7496877641265858,0.7463934024767583,0.7514764469270263,0.0039498651287979995
6.890086555480957,0.26965381993892434,0.27219481468200685,0.01477808098515853,400,5,100,log2,6,0.2,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.2}",0.8684675606889943,0.8352199112324032,0.8397623919547818,0.8617299775393871,0.8753526485358969,0.8561064979902927,0.015863246909754918,24,0.9013691240436945,0.8992865171028082,0.8997702804605618,0.8991013931426217,0.9011874031820214,0.9001429435863415,0.0009541054254984907
15.802551126480102,0.27066184294597606,0.4836125373840332,0.05244613234548869,400,10,150,sqrt,10,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.1}",0.8698334598129174,0.8273808604400364,0.8252686061980425,0.8533170314933161,0.8618028812062648,0.8475205678301154,0.018089810531029746,35,0.8910351872871791,0.8960147221131476,0.8952822910646323,0.8888201639126846,0.8882548398000785,0.8918814408355444,0.003221477702467293
4.608596467971802,0.13364217072334156,0.13272294998168946,0.014495248063367711,200,5,150,sqrt,5,0.01,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.01}",0.6793053758484366,0.6116063715305002,0.5988777053951074,0.6399712008649902,0.6510101262370119,0.6361541559752093,0.028598688605082762,87,0.6404929926635299,0.6538856627008279,0.6454016363388153,0.6394180778236471,0.6436918573004629,0.6445780453654567,0.005126564004275891
18.809435892105103,0.6096431741560486,0.46914968490600584,0.09000604231628073,400,2,100,15,8,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.1}",0.8820956558070217,0.8424244796883688,0.8371920444427386,0.8733637374520771,0.8873954388406656,0.8644942712461743,0.020714376332676258,11,0.9137134653720158,0.9140211759378162,0.9135042008389359,0.914446155760497,0.9127810384379216,0.9136932072694371,0.000555460291345307
1.0681917667388916,0.044879795424691116,0.04014821052551269,0.005832588062731671,100,10,100,log2,3,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.2}",0.8056565750799529,0.7583974129265284,0.7577950692495913,0.7913493350506258,0.7968413438082347,0.7820079472229866,0.020051282102836514,70,0.8067350777053459,0.8017076193596718,0.795586998291313,0.7956014410385113,0.8061381316866334,0.8011538536162952,0.004860430235203628
9.476160478591918,0.34223526105597224,0.2040837287902832,0.03081734676708398,400,10,150,15,4,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 4, 'model_gdb__learning_rate': 0.1}",0.8537078529092056,0.8225245025582272,0.8223233604448623,0.8435235190540833,0.8511770556170261,0.8386512581166811,0.013667538649161148,44,0.8646957211248063,0.8735894089421202,0.8709028048915984,0.8689166367621881,0.8642748662726789,0.8684758875986784,0.0035824719581130857
4.4678267478942875,0.24089625377540802,0.14909148216247559,0.0042828132653426115,350,5,50,log2,4,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 4, 'model_gdb__learning_rate': 0.01}",0.7368443858534472,0.6848621626338149,0.6797684603742842,0.7179210129575854,0.722934610165082,0.7084661263968427,0.02229242316430997,81,0.7196071691935071,0.7265346957015335,0.719757907866714,0.7180318729831795,0.7164128192503741,0.7200688929990616,0.0034534860941777615
6.354036664962768,0.2334343115102672,0.2925857067108154,0.08368475548947861,400,2,100,log2,5,0.01,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.01}",0.7577825942744507,0.6902142968338134,0.6855787809448461,0.7335730387204139,0.7359948642495673,0.7206287150046183,0.028062856284197444,80,0.7333242219965166,0.7357584044046317,0.7327319561859862,0.7321834491118115,0.7339892217460409,0.7335974506889975,0.0012366358102264463
2.7859182834625242,0.07421590224468001,0.07396059036254883,0.010421865319835296,200,2,150,sqrt,3,0.2,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.2}",0.8334036242668623,0.7899134725166543,0.7864426407792106,0.8224955044601048,0.8283557894401702,0.8121222062926003,0.019883164881696162,62,0.8295788683235674,0.8420812330105927,0.8287653440634409,0.8299669804114902,0.8297749370768897,0.8320334725771961,0.005040527913390615
2.3223703384399412,0.09817769682862393,0.09102911949157715,0.010787230555910986,100,5,100,log2,8,0.01,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.01}",0.5146789029258416,0.4328051404866037,0.4365955666461443,0.4789311793213372,0.48355998351291274,0.46931415457856784,0.03084414143982648,98,0.4755659819597132,0.46441299583847206,0.47877850632931396,0.4780504212551907,0.4755459746652423,0.4744707760095864,0.005193936287338452
3.0441182613372804,0.15414604197040432,0.1077244758605957,0.017293469888424184,100,2,50,log2,10,0.1,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.1}",0.8616355582818578,0.8038218812159397,0.8203831111885072,0.8541012298250612,0.8500356199532626,0.8379954800929257,0.02209635190568773,45,0.8679573891129265,0.8618549221134821,0.871730784169229,0.8690381390453024,0.8580149331110415,0.8657192335103963,0.005028963372113557
1.9644856452941895,0.10308434937000209,0.044712495803833005,0.0049602770281185265,100,8,100,15,3,0.1,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.1}",0.8118210089501127,0.764044019022823,0.765841420885653,0.8063694017001956,0.8098607947904978,0.7915873290698564,0.02183262118374798,66,0.8064700073261597,0.807928997366071,0.806326812791549,0.8102086213082955,0.8122136368958863,0.8086296151375922,0.0022713935043033933
6.315067434310913,0.07620045997634083,0.14785318374633788,0.031185322609914502,100,5,150,15,10,0.01,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.01}",0.6014988161430153,0.5238269955977045,0.5175360011660655,0.5631468174040697,0.5662649659828465,0.5544547192587402,0.03075461185504547,92,0.5628125055838096,0.5672010038821536,0.5640904061499243,0.5607047890248331,0.5578151863882033,0.5625247782057847,0.0031589137432629635
2.06113224029541,0.12698184314464275,0.083740234375,0.010104095297513504,100,10,150,log2,8,0.01,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.01}",0.48858191834448816,0.42166697417100707,0.408583168576526,0.4465588863021819,0.4411227059042976,0.44130273065970016,0.027273114398549722,99,0.45028961557929936,0.4541531188816966,0.44849269506846057,0.4439216575915076,0.4354900913973071,0.4464694357036542,0.006399429890640931
5.784259033203125,0.2370615492319362,0.22786312103271483,0.009624564644241653,300,2,50,log2,6,0.01,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.01}",0.7621850957884113,0.7026429845529147,0.7022066837797816,0.7383594825775697,0.7484578134700223,0.7307704120337399,0.024348959998934248,79,0.7440053839677176,0.7470761323884576,0.7475529796906453,0.7390033892778541,0.7449342276931057,0.744514422603556,0.0030529340365145646
5.62373914718628,0.32846402166218674,0.2490488052368164,0.08695406871049943,350,5,50,log2,5,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.01}",0.7680617530442857,0.7021698680155679,0.7090046481383466,0.7396472953194364,0.7543453960102532,0.7346457921055779,0.0254631882658278,77,0.7528809524517039,0.7474874134519283,0.7488602830626856,0.7453005880335508,0.7477162493864248,0.7484490972772587,0.002497415716540205
8.96875720024109,0.3021437451903156,0.1853078842163086,0.03132227499552569,300,5,100,15,5,0.2,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.2}",0.8713142779472406,0.8453165767268063,0.8416356499212432,0.8656047999081715,0.8674666361412218,0.8582675881289367,0.012272109363294889,21,0.9107170552060113,0.9077891691977342,0.9078767395489488,0.9087227062948458,0.9078635725061964,0.9085938485507473,0.0011153177217315667
5.072739028930664,0.28485861679408303,0.12831764221191405,0.021946043191074002,350,8,100,sqrt,3,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.01}",0.7220862218859212,0.651923106668301,0.6604378533331712,0.6972449594924728,0.6966263106303672,0.6856636904020466,0.025906275232956313,84,0.6979913630591489,0.6933345611972217,0.7023118461400424,0.6977456311520478,0.6951658421868719,0.6973098487470666,0.0030355896038664495
3.4442344188690184,0.11942158150142805,0.0996826171875,0.015413511276727672,100,8,150,sqrt,8,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.2}",0.8459153083765685,0.7986786428701413,0.8049333742341332,0.826636044954166,0.8448513231091197,0.8242029387088257,0.01962910376984718,57,0.8434817005675587,0.8606454734445703,0.8516404073476941,0.8445097009760254,0.8490573077875065,0.849866918024671,0.006155465320115945
3.564656209945679,0.13350019638566415,0.09202156066894532,0.024794246020152903,100,10,150,15,6,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.2}",0.8508694458848713,0.8135060304058739,0.8055443477282405,0.8423585566821175,0.8363972740515015,0.8297351309505208,0.017314571857478967,51,0.8506621923300411,0.8674423486725473,0.8565691719066262,0.8596170237900342,0.8494794741027811,0.8567540421604061,0.006519213322181389
12.127737188339234,0.4359581484936966,0.34452109336853026,0.027216069641794464,300,2,100,sqrt,10,0.2,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.2}",0.8757792558533459,0.8327424352804055,0.837042925092211,0.8744684088086008,0.8820852505027431,0.8604236551074612,0.02104843349525751,18,0.9247893842779589,0.9207301008209529,0.9263579670787336,0.9244385396084643,0.925114116059708,0.9242860215691635,0.001892083867928208
7.071417427062988,0.28192371306529923,0.3182122230529785,0.02938257758382861,300,5,150,log2,10,0.2,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.2}",0.8618405669348697,0.8172510444310398,0.8205580193175421,0.85010105337798,0.8614132351825163,0.8422327838487895,0.019535338533650196,43,0.880263067903716,0.8844041406036246,0.8858343104146003,0.880532103650663,0.8812295768260955,0.8824526398797399,0.002246001725744717
5.46511435508728,0.1627936337379192,0.10665264129638671,0.012541040181582823,300,5,100,15,3,0.1,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.1}",0.8476605946330871,0.8131974508369529,0.8144144942893894,0.8456161474097801,0.8494973813457021,0.8340772137029824,0.01660134832350127,48,0.8555714057551772,0.8546399766458982,0.8535801817789417,0.8566903740257351,0.8533694465415755,0.8547702769494656,0.0012429167841270133
9.954247236251831,0.4022432631360446,0.2743330478668213,0.011115013534588412,300,5,100,sqrt,8,0.2,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.2}",0.8758229328898776,0.8426079485506289,0.8345862990294374,0.8732590365147284,0.8773723916627131,0.8607297217294771,0.0182955974389773,16,0.9170504373746536,0.9163847150495767,0.918766870326519,0.9194507660686632,0.9164362426370182,0.9176178062912861,0.0012584596830710131
6.224277925491333,0.0650390013850737,0.1184957504272461,0.014825831645549212,200,5,50,15,5,0.1,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.1}",0.8782324671959747,0.8437432258672732,0.841043790793117,0.8724577038290972,0.881963992278386,0.8634882359927696,0.01750894527115861,13,0.8988661121789328,0.8967379682802136,0.9009385714043064,0.9000339405891785,0.8973606527869071,0.8987874490479077,0.0015762852172366624
7.909857511520386,0.2700545377615422,0.314937162399292,0.01789806067959682,350,2,100,log2,8,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.01}",0.7735327962054731,0.7031169485693276,0.6960682732609336,0.7503906493268605,0.7514770426205812,0.7349171419966353,0.030084266292558965,76,0.7489280904637392,0.7505000176009993,0.747172449251848,0.7463920316780341,0.7482538517225656,0.7482492881434373,0.0014237668407544833
10.187502813339233,0.2581439717121972,0.2906456470489502,0.03945768154752766,300,8,100,sqrt,8,0.2,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.2}",0.8781621015898191,0.832653564952395,0.8358970593934687,0.8690059064055391,0.8872372515753247,0.8605911767833092,0.022270464581912106,17,0.9192501231514228,0.9149751144858491,0.9198779087749074,0.9179665977231207,0.9183287627988961,0.9180797013868393,0.0016921418834740553
9.23782958984375,0.2638049806331457,0.25581960678100585,0.01474341347536828,350,8,50,sqrt,6,0.1,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.1}",0.8823377253009054,0.859047731157615,0.8478695458372786,0.8814371508358219,0.8912738719898,0.8723932050242842,0.016227615703381902,6,0.9176292844898806,0.9156620691571503,0.9195900394987511,0.9160463366270235,0.9138427796622299,0.9165541018870071,0.0019379241971179365
4.192719459533691,0.17478241444890433,0.08964643478393555,0.005354474695536272,100,10,100,15,6,0.01,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.01}",0.5835564430282816,0.5212949948903043,0.5136932438604789,0.5530639342643989,0.5636523549014438,0.5470521941889815,0.026155379639633537,94,0.5505653984421082,0.5618806194223804,0.5542790062317187,0.5546993740332493,0.5586430050816598,0.5560134806422232,0.003892418106084526
8.8182963848114,0.1501390499361587,0.36374311447143554,0.05014845776563186,300,10,50,log2,10,0.1,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.1}",0.8801625824892338,0.8573264561202021,0.8464629617239361,0.8745160223900734,0.8875196243206231,0.8691975294088137,0.015112914129626776,9,0.9166686786761907,0.9165223218720079,0.9173976151326333,0.9156894714267636,0.9111398631751347,0.9154835900565461,0.0022386264168749847
3.5929888248443604,0.2673795037517807,0.11161012649536133,0.005240782861043684,350,8,100,log2,3,0.1,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.1}",0.8182874348915329,0.7856327696051026,0.7871214992705189,0.8285984410636561,0.8271899458784693,0.809366018141856,0.019106312434109242,63,0.8217385299599684,0.8247771042894274,0.8277504936138536,0.8297205325519319,0.8270999135686202,0.8262173147967603,0.0027399223506198297
6.067529201507568,0.20706806858436588,0.1109654426574707,0.007601946201985331,100,8,100,15,10,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 8, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.2}",0.8664865951168245,0.8192154402287042,0.8202750699050338,0.8585436314121553,0.8685266194644445,0.8466094712254325,0.02218927329878317,36,0.8919251881024047,0.8915817287159555,0.8938439135399123,0.8896188505032246,0.890027351999238,0.891399406572147,0.0015058695536302662
15.145811557769775,0.3662180378370215,0.3438436985015869,0.04521118525915039,300,2,150,15,8,0.01,"{'model_gdb__n_estimators': 300, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.01}",0.7927480370616319,0.7212973799560444,0.7178275417141592,0.7660457339717803,0.7642310123375476,0.7524299410082327,0.028694133081491165,73,0.7588209084360069,0.7749375517209992,0.7685282907696038,0.7614901261424345,0.7578042902993695,0.7643162334736828,0.006498379979623029
9.705352210998536,0.19258283566949277,0.27228422164916993,0.016378846988919372,350,10,150,sqrt,6,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.01}",0.7733142161209261,0.7044888986431601,0.7026939663908426,0.7512696698959554,0.7471298912540544,0.7357793284609877,0.027753867934514696,75,0.7426410853553258,0.753039941286419,0.7495511973934841,0.7478933557566758,0.7423370428056251,0.747092524519506,0.0041106711406891745
2.7435999870300294,0.1458958693400626,0.06536555290222168,0.00297152343895356,200,5,100,sqrt,3,0.2,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.2}",0.8407152454785937,0.8055051371638376,0.8101929742985865,0.839577453535369,0.8396975970599913,0.8271376815072756,0.015823651458222444,54,0.8498501951901455,0.8454240749215753,0.8500149824183234,0.8541200989567395,0.8449911720314287,0.8488801047036425,0.0033691097321197246
9.178190231323242,0.3345245332203184,0.17115225791931152,0.01282271244193923,200,5,150,15,8,0.2,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 150, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.2}",0.863575687593185,0.8196102394311573,0.8196284516225368,0.8484052070268574,0.8646963506202512,0.8431831872587976,0.02008207757350505,42,0.888121777486169,0.8958558801542919,0.8965485342649577,0.8926332546074174,0.8900065880403669,0.8926332069106406,0.003254766758793942
17.530547046661376,0.5591418159035968,0.5173882007598877,0.031313327969818,400,2,50,sqrt,10,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 10, 'model_gdb__learning_rate': 0.1}",0.8868615663624065,0.86570158558513,0.8611043125366721,0.8818197255299199,0.8981152227694269,0.8787204825567111,0.013651810319431204,1,0.9397348263737821,0.9384068866085109,0.9453706922841505,0.9403217876127229,0.9376895008519212,0.9403047387462176,0.0026992698273778006
2.3820316791534424,0.031803547500754134,0.05027756690979004,0.004873598478123813,100,5,100,15,4,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 4, 'model_gdb__learning_rate': 0.2}",0.8445745017148812,0.8066320270079246,0.8087321297444852,0.8386893683508663,0.8356122131457415,0.8268480479927798,0.015925631030838477,55,0.8537903784010796,0.8570512992482548,0.8522994991347044,0.8599952810893509,0.8528844787338895,0.855204187321456,0.002904600455129879
3.8267517566680906,0.1394936847522533,0.0813441276550293,0.0062613184004117525,200,5,100,15,3,0.01,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 3, 'model_gdb__learning_rate': 0.01}",0.6578317088431206,0.5864967811792847,0.596812680032915,0.6178912480120279,0.6287175524625737,0.6175499941059843,0.02506705241577598,89,0.6268696383088899,0.625420866423287,0.6351317862166754,0.620915991252353,0.6268281335212191,0.6270332831444849,0.004597298462940255
8.565823125839234,0.12692081901907729,0.2039799690246582,0.04836823810649524,350,2,100,15,4,0.01,"{'model_gdb__n_estimators': 350, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 15, 'model_gdb__max_depth': 4, 'model_gdb__learning_rate': 0.01}",0.7760637961194177,0.7165109104010186,0.7230246880439697,0.7525712743124767,0.7583149277226174,0.7452971193199001,0.022332362555781676,74,0.7553766494239699,0.7645904913770739,0.7610775194369022,0.7520867817259435,0.7561524130863093,0.7578567710100397,0.004428652746897322
2.333070087432861,0.16249526415220003,0.09240851402282715,0.00843198775806117,100,2,100,log2,8,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 8, 'model_gdb__learning_rate': 0.2}",0.8474698022550028,0.7977073247648525,0.8042090755127532,0.8398295713492305,0.8477032946622121,0.8273838137088102,0.021858580062914183,53,0.8473310503272328,0.8554500443643835,0.8498156824071698,0.8454164143468034,0.8540951113861229,0.8504216605663425,0.0038405847326531475
2.7515947818756104,0.07146285097034598,0.07467617988586425,0.005715871902590489,100,10,100,sqrt,6,0.2,"{'model_gdb__n_estimators': 100, 'model_gdb__min_samples_split': 10, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.2}",0.8476402853472162,0.8080263736474045,0.818514333969727,0.8449053192909999,0.8493256443437925,0.833682391319828,0.01705162449552154,49,0.8594654736551905,0.8622653846304464,0.8598716360292405,0.8661220496388948,0.8602447089639443,0.8615938505835434,0.002460558436248456
5.411255598068237,0.259564125848351,0.16162323951721191,0.024980664290268573,200,5,100,sqrt,6,0.2,"{'model_gdb__n_estimators': 200, 'model_gdb__min_samples_split': 5, 'model_gdb__min_samples_leaf': 100, 'model_gdb__max_features': 'sqrt', 'model_gdb__max_depth': 6, 'model_gdb__learning_rate': 0.2}",0.8649652239781627,0.8283210698646769,0.83813469322905,0.8674041954352274,0.8660703046097364,0.8529790974233705,0.01644083359811895,26,0.8945518358327095,0.8917106576743741,0.8935477357251974,0.8945717870989889,0.8929545166906437,0.8934673066043827,0.0010725034836743857
6.278258037567139,0.1958103575653236,0.2436964988708496,0.01658963789611861,400,2,50,log2,5,0.1,"{'model_gdb__n_estimators': 400, 'model_gdb__min_samples_split': 2, 'model_gdb__min_samples_leaf': 50, 'model_gdb__max_features': 'log2', 'model_gdb__max_depth': 5, 'model_gdb__learning_rate': 0.1}",0.8745706159502448,0.8491126803816278,0.8408024204453033,0.8674333462041265,0.8800666672770803,0.8623971460516765,0.015023833491057684,14,0.8948061112648579,0.8982716247798238,0.9007720333370166,0.8951954060138898,0.8922749796498374,0.8962640310090851,0.0029506791707884683
